id,active,note,name,early_payment_discount,epd_nb_days,epd_discount,line_ids/value,line_ids/days
scenario.accountpaymentterm_00dn,TRUE,"0 Tage netto","Zahlbar bei Erhalt",False,0,0,balance,0
scenario.accountpaymentterm_07dn,TRUE,"7 Tage netto","7 Tage netto",False,0,0,balance,7
scenario.accountpaymentterm_10dn,TRUE,"10 Tage netto","10 Tage netto",False,0,0,balance,10
scenario.accountpaymentterm_20dn,TRUE,"20 Tage netto","20 Tage netto",False,0,0,balance,20
scenario.accountpaymentterm_30dn,TRUE,"30 Tage netto","30 Tage netto",False,0,0,balance,30
scenario.accountpaymentterm_30dn10d2s,TRUE,"10 Tage 2% Skonto, 30 Tage netto","10 Tage 2% Skonto, 30 Tage netto",True,10,2,balance,30
scenario.accountpaymentterm_30dn10d3s,TRUE,"10 Tage 3% Skonto, 30 Tage netto","10 Tage 3% Skonto, 30 Tage netto",True,10,3,balance,30
scenario.accountpaymentterm_45dn30d2s,TRUE,"30 Tage 2% Skonto, 45 Tage netto","30 Tage 2% Skonto, 45 Tage netto",True,30,2,balance,45
scenario.accountpaymentterm_60dn30d2s,TRUE,"30 Tage 2% Skonto, 60 Tage netto","30 Tage 2% Skonto, 60 Tage netto",True,30,2,balance,60
scenario.accountpaymentterm_60dn30d3s,TRUE,"30 Tage 3% Skonto, 60 Tage netto","30 Tage 3% Skonto, 60 Tage netto",True,30,3,balance,60
scenario.accountpaymentterm_60dn40d3s,TRUE,"40 Tage 3% Skonto, 60 Tage netto","40 Tage 3% Skonto, 60 Tage netto",True,40,3,balance,60
scenario.accountpaymentterm_60dn45d3s,TRUE,"45 Tage 3% Skonto, 60 Tage netto","45 Tage 3% Skonto, 60 Tage netto",True,45,3,balance,60
scenario.accountpaymentterm_00dnnn,TRUE,"Nachnahme","Nachnahme",False,0,0,balance,0
scenario.accountpaymentterm_00dnvz,TRUE,"Vorauszahlung","Vorauszahlung",False,0,0,balance,0
scenario.accountpaymentterm_eev,TRUE,"zahlbar an eev-Zentrale","zahlbar an eev-Zentrale",False,0,0,balance,0
