partner_invoicing_id/id,id,headquarter_id/id
,partner_17407,partner_12822
,partner_17168,partner_10857
,partner_17167,partner_15229
,partner_16702,partner_133391
,partner_16543,partner_12886
,partner_16121,partner_11175
,partner_16117,partner_14293
partner_11227,partner_15959,
,partner_15726,partner_10088
,partner_14711,partner_17464
,partner_14709,partner_12871
partner_10999,partner_14470,
,partner_14454,partner_11198
,partner_14442,partner_12023
,partner_14303,partner_14293
,partner_14193,partner_11653
,partner_14192,partner_12886
,partner_14135,partner_13217
,partner_13752,partner_12073
partner_11461,partner_13694,
,partner_13544,partner_13536
,partner_13538,partner_13536
,partner_13454,partner_11653
partner_11162,partner_134276,
,partner_133679,partner_132438
,partner_13360,partner_11198
,partner_13323,partner_13401
partner_11162,partner_132944,partner_11200
,partner_132943,partner_10730
,partner_13294,partner_10088
,partner_132697,partner_12102
,partner_132166,partner_13760
,partner_132145,partner_16197
,partner_132113,partner_10800
,partner_132112,partner_10800
,partner_13207,partner_10195
,partner_132064,partner_15950
,partner_131999,partner_11410
,partner_131973,partner_131058
,partner_131917,partner_131897
,partner_131900,partner_131899
,partner_13186,partner_11893
,partner_131851,partner_13307
,partner_131850,partner_10521
,partner_131784,partner_10245
,partner_131782,partner_11901
,partner_131780,partner_11897
,partner_131779,partner_13536
,partner_131743,partner_131742
,partner_131733,partner_13150
partner_11227,partner_131703,
,partner_131478,partner_13901
,partner_131477,partner_13901
,partner_13142,partner_10647
,partner_12975,partner_12977
,partner_12883,partner_10579
,partner_12717,partner_11591
partner_134498,partner_12686,
,partner_12535,partner_11897
,partner_12303,partner_11901
,partner_12115,partner_12137
,partner_12112,partner_10180
,partner_12070,partner_11622
,partner_11979,partner_10288
partner_11162,partner_11965,
,partner_11907,partner_11901
,partner_11905,partner_12871
,partner_11898,partner_11911
,partner_11800,partner_12086
,partner_11779,partner_13536
,partner_11684,partner_13028
,partner_11572,partner_14411
,partner_11399,partner_10800
partner_11162,partner_11200,
,partner_11172,partner_13401
partner_134499,partner_11087,
,partner_11031,partner_11180
,partner_10975,partner_11904
partner_11461,partner_10921,
,partner_10873,partner_11892
,partner_10816,partner_10579
,partner_10772,partner_10871
partner_11162,partner_10754,
partner_134503,partner_10710,
,partner_10690,partner_10895
,partner_10678,partner_10088
,partner_10664,partner_10647
,partner_10517,partner_17856
,partner_10480,partner_12271
partner_134502,partner_10432,
partner_134496,partner_10430,
partner_134501,partner_10429,
partner_134495,partner_10428,
partner_134500,partner_10427,
,partner_10318,partner_10647
,partner_10152,partner_10088
,partner_10005,partner_11897
,partner_10004,partner_13217
